"","SYMBOL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","ENSEMBL","ENTREZID"
"2392","TK1",2374.97523663525,-0.124441088490572,0.687032843040734,-0.181128296486976,0.856266874541564,0.942283750679527,"none","ENSG00000167900",7083
"2393","CHID1",2197.99953561446,-0.0333039312127945,0.184583409109258,-0.180427544238721,0.85681693197528,0.942503010335468,"none","ENSG00000177830",66005
"2394","SEPHS1",979.053435631147,-0.0331798210289004,0.184413955394618,-0.179920337145313,0.857215109003527,0.942618793057382,"none","ENSG00000086475",22929
"2395","CACNA1H",16.4932173804429,-0.100639766405598,0.564411119000325,-0.17830932633618,0.858480054828257,0.94298113243848,"none","ENSG00000196557",8912
"2396","PTGR2",26.0482383440877,-0.0595325679128946,0.338807249620153,-0.175712202084337,0.86052004858148,0.944112169686664,"none","ENSG00000140043",145482
"2397","PLCH1",40.2327335730335,-0.0603090800096675,0.344802033009254,-0.174909293554104,0.861150907648883,0.944418358251806,"none","ENSG00000114805",23007
"2398","SLC26A2",1253.1951065888,-0.0376634603226855,0.217675638979465,-0.173025610487532,0.862631296965748,0.944499972780684,"none","ENSG00000155850",1836
"2399","ACO2",686.871807295921,0.0311490962682999,0.180139344289157,0.172916673984889,0.862716925134804,0.944545610102509,"none","ENSG00000100412",50
"2400","ABCC4",130.041111354301,-0.0506942410627442,0.293288944729807,-0.172847432450774,0.862771352411146,0.944557084218254,"none","ENSG00000125257",10257
"2401","RYR1",199.973278021031,-0.0535235912519268,0.309884530555302,-0.172721081481591,0.86287067221159,0.944572701840353,"none","ENSG00000196218",6261
"2402","GPAM",633.769204944172,-0.030197557873173,0.175623794636186,-0.171944570129171,0.863481106458463,0.944949054028093,"none","ENSG00000119927",57678
"2403","SLC37A4",997.339628674685,0.0241527821216761,0.140925087124251,0.171387384705897,0.863919173565824,0.945139712788875,"none","ENSG00000137700",2542
"2404","SLC37A4",997.339628674685,0.0241527821216761,0.140925087124251,0.171387384705897,0.863919173565824,0.945139712788875,"none","ENSG00000281500",2542
"2405","HCCS",1227.12189615598,-0.0189411932112722,0.110747932784003,-0.171029767645542,0.864200359237377,0.945151689579234,"none","ENSG00000004961",3052
"2406","CMAS",2357.57103026848,0.0170002632143653,0.0994923137719256,0.170870116191452,0.864325894881117,0.945151689579234,"none","ENSG00000111726",55907
"2407","HSDL1",599.136705092376,-0.0259178513564329,0.152164574958139,-0.170327761001948,0.86475238011918,0.9453352824134,"none","ENSG00000103160",83693
"2408","PNPLA6",2490.86942938123,-0.0287315562903891,0.169417141287325,-0.169590609734475,0.865332107918429,0.945391601929472,"none","ENSG00000032444",10908
"2409","SLC25A14",351.631819167155,-0.0270601771822379,0.159958592920266,-0.169169887582885,0.865663014614021,0.945459381731752,"none","ENSG00000102078",9016
"2410","SLC2A9",416.374029038029,0.0377184408311233,0.223225677446527,0.168969991546598,0.865820245248422,0.945535009965161,"none","ENSG00000109667",56606
"2411","ATP6V1G2",6.11121130499807,0.126779124573435,0.751215156998509,0.168765397492755,0.865981176664524,0.945614663925754,"none","ENSG00000213760",534
"2412","ATP6V1G2",6.11121130499807,0.126779124573435,0.751215156998509,0.168765397492755,0.865981176664524,0.945614663925754,"none","ENSG00000234920",534
"2413","ATP6V1G2",6.11121130499807,0.126779124573435,0.751215156998509,0.168765397492755,0.865981176664524,0.945614663925754,"none","ENSG00000226850",534
"2414","ATP6V1G2",6.11121130499807,0.126779124573435,0.751215156998509,0.168765397492755,0.865981176664524,0.945614663925754,"none","ENSG00000234668",534
"2415","ATP6V1G2",6.11121130499807,0.126779124573435,0.751215156998509,0.168765397492755,0.865981176664524,0.945614663925754,"none","ENSG00000230900",534
"2416","ATP6V1G2",6.11121130499807,0.126779124573435,0.751215156998509,0.168765397492755,0.865981176664524,0.945614663925754,"none","ENSG00000206445",534
"2417","ATP6V1G2",6.11121130499807,0.126779124573435,0.751215156998509,0.168765397492755,0.865981176664524,0.945614663925754,"none","ENSG00000227587",534
"2418","CPOX",983.923334918514,-0.0262260734474235,0.157879489116037,-0.166114506667475,0.868066838095403,0.946497592896941,"none","ENSG00000080819",1371
"2419","AASS",24.8130578114843,-0.0584624115765266,0.354275637475244,-0.165019564972519,0.868928582550849,0.946731958241958,"none","ENSG00000008311",10157
"2420","SLC25A38",664.753446860173,0.0206482530083501,0.126453349738584,0.163287513150392,0.870292065016783,0.947372492679079,"none","ENSG00000144659",54977
"2421","PPCS",1605.10686287511,0.0289271947442849,0.178127845881182,0.162395691707744,0.870994263327122,0.947725585937192,"none","ENSG00000127125",79717
"2422","DDHD1",557.054819197441,0.0238494386932082,0.147726084120807,0.161443653198745,0.871743987301793,0.948054117243204,"none","ENSG00000100523",80821
"2423","KCTD1",674.064866505707,0.0269579736340713,0.169665211885155,0.158889222690619,0.87375615187403,0.948802150872961,"none","ENSG00000134504",284252
"2424","NDUFAF1",357.574109287556,-0.02446254244276,0.154243454775146,-0.158596956210694,0.873986427035537,0.948860447354387,"none","ENSG00000137806",51103
"2425","HS3ST3A1",116.841362511192,0.112529050446845,0.712009373534353,0.158044338501137,0.874421860663706,0.948936974200605,"none","ENSG00000153976",9955
"2426","COQ10A",282.896225626491,0.0289143065339244,0.184923410790104,0.156358280492368,0.875750619992153,0.949480835123655,"none","ENSG00000135469",93058
"2427","COQ10B",624.073542577008,0.0198939604516815,0.129858479941557,0.153197237951922,0.878242735757557,0.950696102726627,"none","ENSG00000115520",80219
"2428","GRIN2D",48.3245984250668,0.0581307695571771,0.378887307214919,0.153424958952777,0.878063163496053,0.950696102726627,"none","ENSG00000105464",2906
"2429","AKR1C1",1434.79814466099,0.0419188017338389,0.274015320692699,0.152979773641379,0.878414225824758,0.950736012840263,"none","ENSG00000187134",1645
"2430","NUDT13",36.5999038675596,0.0518311219332558,0.340735488811324,0.152115419835109,0.879095902468021,0.950901269841227,"none","ENSG00000166321",25961
"2431","ACYP1",243.93894255385,-0.0241615002837138,0.159381979487124,-0.15159493163194,0.879506431176774,0.951153855554111,"none","ENSG00000119640",97
"2432","C1QTNF3",37.3653044953599,0.0566263031234584,0.37446392369591,0.15121964905074,0.879802450830517,0.951313324762526,"none","ENSG00000082196",114899
"2433","SCN8A",11.0308908047738,-0.080806470762384,0.534556341247016,-0.15116548907432,0.879845173139567,0.951313324762526,"none","ENSG00000196876",6334
"2434","CYP39A1",51.7823555717056,0.0508140135411561,0.337047760440288,0.150762056614105,0.880163418512815,0.951374519637921,"none","ENSG00000146233",51302
"2435","PIP5K1A",1222.99865582003,0.0163786578041648,0.108921691631389,0.150370945941541,0.880471962394537,0.951575596507557,"none","ENSG00000143398",8394
"2436","FASN",5741.48446038156,0.0376522471435261,0.252836074335221,0.148919600347873,0.881617074830361,0.95207303337405,"none","ENSG00000169710",2194
"2437","SMPD4",2251.79727760791,0.0354529749123465,0.240077137885625,0.147673265453692,0.882600631352629,0.952337822867247,"none","ENSG00000136699",55627
"2438","MPI",1397.5220746645,0.0248750802514812,0.168566951658096,0.147567954494041,0.882683746770503,0.952337822867247,"none","ENSG00000178802",4351
"2439","ATP8B2",106.691512030756,-0.0324452574259819,0.220650799622235,-0.147043461802675,0.883097715584954,0.9526064068299,"none","ENSG00000143515",57198
"2440","ALG6",323.828803219798,0.0282293562762159,0.194822691713414,0.144897681209238,0.884791657242389,0.953676688216026,"none","ENSG00000088035",29929
"2441","KMO",20.5540484733773,0.0712163333099907,0.498572689521526,0.142840421881785,0.886416212346318,0.954448356893913,"none","ENSG00000117009",8564
"2442","NCEH1",496.511462675312,-0.0274091641403367,0.192653601999062,-0.14227174501762,0.886865363684576,0.954597218633443,"none","ENSG00000144959",57552
"2443","RETSAT",1568.55866058259,-0.0251605923888128,0.177526278888113,-0.141728833310759,0.887294199142978,0.954707982701989,"none","ENSG00000042445",54884
"2444","MGAT4B",4681.31588260916,-0.017935605495364,0.126750220607948,-0.141503544604003,0.887472160030587,0.954724417415157,"none","ENSG00000161013",11282
"2445","MGAT4B",4681.31588260916,-0.017935605495364,0.126750220607948,-0.141503544604003,0.887472160030587,0.954724417415157,"none","ENSG00000284501",11282
"2446","NDUFAB1",2091.08982466725,0.0162756660712914,0.117350476572024,0.138692799098282,0.889692908591048,0.955689230777076,"none","ENSG00000004779",4706
"2447","CHSY1",945.077222735034,0.0184070157502834,0.134521325849348,0.136833439858433,0.891162451051815,0.956396592622792,"none","ENSG00000131873",22856
"2448","SLC39A1",20.6546065127534,0.055131489799642,0.410654379586175,0.134252774450377,0.893202695613381,0.957104673288384,"none","ENSG00000143570",27173
"2449","FADS3",3949.69527275119,-0.0332101792900778,0.248167228004889,-0.133821776376628,0.893543507020159,0.957326683434738,"none","ENSG00000221968",3995
"2450","LDHB",681.978228060152,-0.0228076755255359,0.172410959895368,-0.132286691863309,0.894757533219437,0.957510364354215,"none","ENSG00000111716",3945
"2451","NAPEPLD",226.230560006331,-0.0274515049091064,0.210047871466528,-0.130691659560477,0.896019230459039,0.958497975326305,"none","ENSG00000161048",222236
"2452","NAPEPLD",226.230560006331,-0.0274515049091064,0.210047871466528,-0.130691659560477,0.896019230459039,0.958497975326305,"none","ENSG00000275723",222236
"2453","DOLPP1",843.422940794916,-0.0311440064260867,0.23939074201949,-0.130096954307243,0.896489719753543,0.958750903300831,"none","ENSG00000167130",57171
"2454","ITPKC",1334.11450739532,0.0224938248185324,0.173256015491603,0.129829978801645,0.896700943991431,0.95889314837593,"none","ENSG00000086544",80271
"2455","SLC9A1",3222.42741079845,0.0274475261543857,0.211996436832365,0.129471639073301,0.896984464787223,0.958906112611547,"none","ENSG00000090020",6548
"2456","OXSM",431.405313650416,-0.0223420618912734,0.172383668790177,-0.129606603967037,0.896877678112222,0.958906112611547,"none","ENSG00000151093",54995
"2457","SLC45A3",370.786733387873,0.0259772246746964,0.201980629197206,0.128612455451523,0.897664310142451,0.959007124332046,"none","ENSG00000158715",85414
"2458","MGAM",6.8351156363136,-0.084823908930256,0.664238289272303,-0.127701022810931,0.898385580635236,0.959453479979783,"none","ENSG00000257335",8972
"2459","MGAM",6.8351156363136,-0.084823908930256,0.664238289272303,-0.127701022810931,0.898385580635236,0.959453479979783,"none","ENSG00000282607",8972
"2460","CAD",2566.96471977623,-0.0243927203694778,0.192656098311391,-0.126612760163199,0.89924689707583,0.959748276558502,"none","ENSG00000084774",790
"2461","CHKB",12.7966957776584,-0.0606780282519731,0.486520875719445,-0.124718241868338,0.900746615239177,0.960344956659209,"none","ENSG00000100288",1120
"2462","PPARA",248.783888117755,-0.0263168131729265,0.213943654866269,-0.123008149923289,0.902100644276477,0.960842913297701,"none","ENSG00000186951",5465
"2463","GPHN",365.821609257891,-0.0371216589799375,0.303232467896769,-0.122419802989484,0.90256655594821,0.961024920545523,"none","ENSG00000171723",10243
"2464","ST6GALNAC5",73.8265100134954,0.0423219912280522,0.348768413977729,0.12134697275297,0.90341621600494,0.961101060762964,"none","ENSG00000117069",81849
"2465","ST6GAL2",7.1419236119953,0.0805848067313924,0.670712789431599,0.120148009701268,0.904365901572828,0.961730558730632,"none","ENSG00000144057",84620
"2466","SLC27A3",552.304631286158,-0.0218697413638513,0.182637330265179,-0.119744092470568,0.904685870886217,0.961933609652572,"none","ENSG00000143554",11000
"2467","SLC27A3",552.304631286158,-0.0218697413638513,0.182637330265179,-0.119744092470568,0.904685870886217,0.961933609652572,"none","ENSG00000263163",11000
"2468","KDM5C",4567.36664775777,-0.0216345253968923,0.181908555211074,-0.118930774705945,0.905330200099501,0.962258077866197,"none","ENSG00000126012",8242
"2469","SLC30A1",986.549752031958,0.0289500215992964,0.248884499395355,0.11631910251393,0.907399646757928,0.96343133961212,"none","ENSG00000170385",7779
"2470","STARD8",8.44279140351783,-0.0913166814241213,0.796917317859908,-0.114587397434591,0.908772169296386,0.964221762091486,"none","ENSG00000130052",9754
"2471","SIAE",256.526064952804,0.0248581991659944,0.216717466195699,0.114703256744185,0.908680332460642,0.964221762091486,"none","ENSG00000110013",54414
"2472","MGAT5",1220.12918533687,-0.0172925045995846,0.153520593595685,-0.112639641331289,0.910316255789928,0.964698994804081,"none","ENSG00000152127",4249
"2473","NDUFS4",923.936969871937,0.0140426299919236,0.124708494028783,0.112603636995909,0.910344801486421,0.964698994804081,"none","ENSG00000164258",4724
"2474","UCK1",1803.05779587479,0.033898679197903,0.304834503504804,0.11120355080595,0.911454935963514,0.964955817856296,"none","ENSG00000130717",83549
"2475","DPAGT1",1416.67278373624,-0.013182475724602,0.119798611780428,-0.110038635078371,0.912378734584232,0.965392062232802,"none","ENSG00000172269",1798
"2476","NMRAL1",29.7350881219598,-0.0365249410880909,0.331885247564815,-0.110052921472377,0.912367404503202,0.965392062232802,"none","ENSG00000153406",57407
"2477","NMRAL1",29.7350881219598,-0.0365249410880909,0.331885247564815,-0.110052921472377,0.912367404503202,0.965392062232802,"none","ENSG00000274684",57407
"2478","IDH3B",4619.83339970193,-0.0185786305226117,0.168886924752112,-0.110006328493937,0.912404355966199,0.965392062232802,"none","ENSG00000101365",3420
"2479","DDC",3.38878533856346,0.091885915414089,0.839624972136101,0.109436853909098,0.912856004083439,0.965599394446841,"none","ENSG00000132437",1644
"2480","P2RX4",450.873461524298,0.0224634183860639,0.205543185403968,0.109288071710648,0.912974007320107,0.965629168807197,"none","ENSG00000135124",5025
"2481","OGFOD2",18.8658486309655,0.0414421113868059,0.38686783609462,0.10712214229324,0.914692081229134,0.966352580704766,"none","ENSG00000111325",79676
"2482","NUDT17",49.7767249473068,-0.0291896075989748,0.273411609019351,-0.106760673782907,0.914978846881249,0.966357908731588,"none","ENSG00000186364",200035
"2483","CYP27C1",593.669105749195,0.0134725752493648,0.130806294844188,0.102996383051847,0.917965841594273,0.967895128293428,"none","ENSG00000186684",339761
"2484","GLRX5",1421.96784844647,-0.0117701545597441,0.116026029127719,-0.101444086712541,0.91919794082169,0.968269571908917,"none","ENSG00000182512",51218
"2485","ADCY9",592.950366678828,0.0204801092770212,0.20278869969355,0.10099235957413,0.919556525343014,0.968445139121785,"none","ENSG00000162104",115
"2486","CA7",9.31833564859955,0.102165865477943,1.02564300665995,0.0996115264419833,0.920652742565705,0.968602936803794,"none","ENSG00000168748",766
"2487","KCNMB3",33.7417408795406,0.0322204965014778,0.324788985975705,0.0992044000651177,0.92097598134809,0.968753328787477,"none","ENSG00000171121",27094
"2488","SDHA",437.34558502349,0.0223602697082253,0.229720191057982,0.0973369802856448,0.92245878939658,0.969696114667939,"none","ENSG00000073578",6389
"2489","KCNK3",3.85268165566226,0.0846891621830342,0.893627692829959,0.0947700735580819,0.924497457698192,0.970438051637114,"none","ENSG00000171303",3777
"2490","TAP1",1239.26515414449,-0.0160233509650001,0.169226273894186,-0.0946859526967972,0.924564275967672,0.970438051637114,"none","ENSG00000168394",6890
"2491","TAP1",1239.26515414449,-0.0160233509650001,0.169226273894186,-0.0946859526967972,0.924564275967672,0.970438051637114,"none","ENSG00000232367",6890
"2492","TAP1",1239.26515414449,-0.0160233509650001,0.169226273894186,-0.0946859526967972,0.924564275967672,0.970438051637114,"none","ENSG00000227816",6890
"2493","TAP1",1239.26515414449,-0.0160233509650001,0.169226273894186,-0.0946859526967972,0.924564275967672,0.970438051637114,"none","ENSG00000226173",6890
"2494","TAP1",1239.26515414449,-0.0160233509650001,0.169226273894186,-0.0946859526967972,0.924564275967672,0.970438051637114,"none","ENSG00000224748",6890
"2495","TAP1",1239.26515414449,-0.0160233509650001,0.169226273894186,-0.0946859526967972,0.924564275967672,0.970438051637114,"none","ENSG00000230705",6890
"2496","TAP1",1239.26515414449,-0.0160233509650001,0.169226273894186,-0.0946859526967972,0.924564275967672,0.970438051637114,"none","ENSG00000224212",6890
"2497","TAP1",1239.26515414449,-0.0160233509650001,0.169226273894186,-0.0946859526967972,0.924564275967672,0.970438051637114,"none","ENSG00000206297",6890
"2498","B4GALT1",4130.47538778169,-0.013382416531811,0.141915568845902,-0.0942984384351949,0.924872090337494,0.970551852284854,"none","ENSG00000086062",2683
"2499","GNS",2069.84944909782,0.0131488528487307,0.146335324351956,0.0898542638762051,0.928403026207794,0.971467931084225,"none","ENSG00000135677",2799
"2500","SEPHS2",2070.69377459058,-0.010282259384281,0.115013440790852,-0.0894005023550151,0.928763624249916,0.971524630165155,"none","ENSG00000179918",22928
"2501","CYP24A1",83.2962269193878,0.0356475286706991,0.404519694253619,0.0881230980273346,0.929778838223141,0.972113468401517,"none","ENSG00000019186",1591
"2502","PLA2G4A",116.384206600997,0.0200529318791207,0.231389489709752,0.0866631060221211,0.930939303170964,0.972595227028946,"none","ENSG00000116711",5321
"2503","INPP4A",478.053255605877,-0.0137887391320555,0.158709392584096,-0.0868804228127153,0.93076656100212,0.972595227028946,"none","ENSG00000040933",3631
"2504","NT5C3A",477.404708979716,0.0182903380697686,0.213523594485657,0.0856595642923067,0.931737046952008,0.973058698499819,"none","ENSG00000122643",51251
"2505","KDM4A",541.610861350755,0.0119637428411284,0.140482627049268,0.0851617249222755,0.932132819084587,0.973107182853362,"none","ENSG00000066135",9682
"2506","ACY3",5.72756432729936,0.0681532960761349,0.799385675397805,0.0852570895046614,0.932057004886789,0.973107182853362,"none","ENSG00000132744",91703
"2507","INPP5A",626.840863292639,-0.0127221025877948,0.151183057158426,-0.0841503196648757,0.932936917179839,0.973226796943761,"none","ENSG00000068383",3632
"2508","ISCA2",434.539367321162,-0.0126377302251842,0.151010888746092,-0.0836875428660852,0.933304861751664,0.973287101669509,"none","ENSG00000165898",122961
"2509","ST3GAL4",1143.54958336029,-0.0130746673346696,0.158452316444232,-0.0825148387103025,0.934237318988391,0.973617184995148,"none","ENSG00000110080",6484
"2510","SLC22A4",89.9294465567879,0.0157555540375732,0.193865669292791,0.0812704698828236,0.935226857905479,0.974255082249053,"none","ENSG00000197208",6583
"2511","ABAT",169.020800956062,0.0179371049961339,0.221127078212944,0.0811167277254963,0.935349122724778,0.974331627782045,"none","ENSG00000183044",18
"2512","MFSD2A",527.010437526204,-0.0171521729971162,0.214532761807474,-0.0799512990585043,0.936275989630786,0.974828263582545,"none","ENSG00000168389",84879
"2513","GOT1",1248.12929649352,-0.0100158706647152,0.127056557031177,-0.0788300178971286,0.937167827505806,0.975005745661921,"none","ENSG00000120053",2805
"2514","BDH2",186.4233162562,-0.0149951209369348,0.192170479116865,-0.0780303041645422,0.937803947238869,0.975290022624327,"none","ENSG00000164039",56898
"2515","ACSS2",1081.23700510648,0.0135172821733849,0.173676265727076,0.0778303363260165,0.937963014736341,0.975330567254416,"none","ENSG00000131069",55902
"2516","PIGX",640.579174786074,-0.00870698610586178,0.112303925374918,-0.0775305589434576,0.938201481908691,0.975368310470325,"none","ENSG00000163964",54965
"2517","TKT",10407.5789021746,-0.0150313082364383,0.196314298547677,-0.0765675671494085,0.938967560849573,0.975834330319611,"none","ENSG00000163931",7086
"2518","SCN1B",47.5949352148696,-0.0296970039144716,0.399683362879017,-0.0743013261811971,0.94077062181043,0.976591770551605,"none","ENSG00000105711",6324
"2519","ME2",758.552950574237,-0.0115515902897875,0.158999939494412,-0.0726515389032174,0.942083412933124,0.977088201233973,"none","ENSG00000082212",4200
"2520","SDR42E1",281.8830149413,0.0110633863991645,0.152931726501056,0.0723419963423224,0.942329743980032,0.977156737798437,"none","ENSG00000184860",93517
"2521","ORAI3",429.022911567602,0.0112269188475941,0.155399462114175,0.0722455450929776,0.942406500101735,0.977169965354448,"none","ENSG00000175938",93129
"2522","SLC25A4",450.63378143473,-0.0088291509795492,0.127289846283652,-0.0693625708359675,0.944701021280049,0.978103909165764,"none","ENSG00000151729",291
"2523","ST6GALNAC6",13.4119845109834,0.033948426469117,0.493726617438337,0.0687595630254974,0.945181005902162,0.978459462472554,"none","ENSG00000160408",30815
"2524","ST6GALNAC6",13.4119845109834,0.033948426469117,0.493726617438337,0.0687595630254974,0.945181005902162,0.978459462472554,"none","ENSG00000257524",30815
"2525","ETNK2",290.725516625881,0.0160996758589453,0.241880959906532,0.0665603272997039,0.946931729899777,0.978904510159969,"none","ENSG00000143845",55224
"2526","ABCB8",1076.02691337358,-0.01208296216177,0.187643652797721,-0.0643931301784848,0.94865719999951,0.97960455460697,"none","ENSG00000197150",11194
"2527","NOX4",32.997231158581,0.0222947847876744,0.363542570653825,0.0613264761471473,0.951099205565083,0.980571555869446,"none","ENSG00000086991",50507
"2528","SLC16A4",10.0351524678395,-0.0351436555784967,0.574878887969477,-0.0611322772743094,0.951253863665875,0.980683964493988,"none","ENSG00000168679",9122
"2529","NUDT18",200.733080236057,0.0152336252252371,0.255415261700404,0.0596425801802937,0.952440304632137,0.981271681428287,"none","ENSG00000275074",79873
"2530","ST6GALNAC4",917.19321814906,-0.00917371623317161,0.155067607139269,-0.0591594621366186,0.952825097589919,0.981421194536262,"none","ENSG00000136840",27090
"2531","ADI1",1095.96186146384,-0.00707625681039198,0.127896130422408,-0.0553281540811355,0.955877032800504,0.982981871141802,"none","ENSG00000182551",55256
"2532","ADI1",1095.96186146384,-0.00707625681039198,0.127896130422408,-0.0553281540811355,0.955877032800504,0.982981871141802,"none","ENSG00000280830",55256
"2533","DGKA",3143.47411710851,0.00935613676822935,0.176818159631614,0.0529138906757206,0.957800516743066,0.983799594091217,"none","ENSG00000065357",1606
"2534","LIPC",3.41699386304991,-0.0497406425092511,0.941734740694456,-0.0528181029751236,0.957876837544698,0.983830969576039,"none","ENSG00000166035",3990
"2535","CYB5RL",69.0048803948802,-0.0144564888519322,0.274334116607793,-0.0526966497302271,0.957973608446649,0.983883345264196,"none","ENSG00000215883",606495
"2536","NUDT7",4.07111549750286,0.0531994815625784,1.0126983710849,0.0525324055825095,0.958104475052489,0.983956669999477,"none","ENSG00000140876",283927
"2537","SLC12A6",587.12637113054,0.00853760503662636,0.172749414262035,0.0494219043989122,0.960583072303585,0.98524514306948,"none","ENSG00000140199",9990
"2538","NRF1",368.664590008699,0.00840950356176213,0.174379417920527,0.0482253218989109,0.961536669705035,0.985459269460678,"none","ENSG00000106459",4899
"2539","ADSL",217.546915275071,-0.00932945849222259,0.198499061994112,-0.0470000129899824,0.962513217177091,0.985954464626214,"none","ENSG00000239900",158
"2540","ECHDC1",2420.57812476498,0.00455306385417817,0.0974296835321789,0.0467317935265015,0.962726990449126,0.986079451283028,"none","ENSG00000093144",55862
"2541","KDM6A",455.851291923498,0.0119154134194289,0.258186908961675,0.0461503391761727,0.963190423861726,0.986272119107198,"none","ENSG00000147050",7403
"2542","MANBAL",2194.788822344,-0.00865442782019805,0.188214943996026,-0.0459816188685888,0.963324900429716,0.986330978973381,"none","ENSG00000101363",63905
"2543","IL1B",33.1057489967207,0.0166235228523032,0.377321951611716,0.0440566014812986,0.96485928617219,0.986663258288119,"none","ENSG00000125538",3553
"2544","SLC12A3",3.60451651854153,-0.0399291377583524,0.988253553899414,-0.0404037380900899,0.967771250119527,0.988091182310532,"none","ENSG00000070915",6559
"2545","PIP4K2B",2032.2319392513,0.00551748485173774,0.136073495936117,0.0405478290520886,0.967656376302506,0.988091182310532,"none","ENSG00000276293",8396
"2546","PIP4K2B",2032.2319392513,0.00551748485173774,0.136073495936117,0.0405478290520886,0.967656376302506,0.988091182310532,"none","ENSG00000277292",8396
"2547","NDUFV2",27.8878643604043,-0.0172370023512507,0.425352255760068,-0.0405240647435844,0.967675321905606,0.988091182310532,"none","ENSG00000178127",4729
"2548","ATP9A",1046.17830701121,0.00711432321518108,0.173851517422119,0.0409218356024309,0.967358209732589,0.988091182310532,"none","ENSG00000054793",10079
"2549","PIGG",2462.76323014359,-0.00425928579479589,0.119255366126055,-0.0357156741298647,0.971509072377595,0.989786057910036,"none","ENSG00000174227",54872
"2550","KCNG2",18.732084830719,0.0157887450071084,0.472798403787908,0.0333942434674356,0.973360200151646,0.990535674813687,"none","ENSG00000178342",26251
"2551","SLC20A1",1978.7047815926,-0.00779222174872318,0.258145116467224,-0.0301854315718288,0.975919167159583,0.991329434439446,"none","ENSG00000144136",6574
"2552","CYBRD1",443.438808805782,-0.00448973978623564,0.161005964996584,-0.0278855493728502,0.977753433892549,0.992109081042987,"none","ENSG00000071967",79901
"2553","ABCD4",617.946665114831,-0.00378962500988187,0.135744784597225,-0.0279172788930806,0.977728127250624,0.992109081042987,"none","ENSG00000119688",5826
"2554","MAN1A1",2138.2303370347,-0.00530401466068664,0.190698405584656,-0.0278136287737972,0.977810795978805,0.992120447432963,"none","ENSG00000111885",4121
"2555","ACOX1",1275.56258417179,0.0040273845922674,0.152736685249045,0.0263681550093911,0.978963693935132,0.992821529455377,"none","ENSG00000161533",51
"2556","SLC7A11",187.23916793648,-0.00951335133606252,0.40394626183473,-0.0235510319933467,0.981210732112297,0.99374715315058,"none","ENSG00000151012",23657
"2557","NME2",148.981513295599,0.00407593260813945,0.205460461270353,0.0198380388272184,0.984172573251418,0.994755351842159,"none","ENSG00000243678",4831
"2558","APOO",721.972773308953,-0.00286252801208132,0.154297845041251,-0.018551963647425,0.985198523688575,0.995009948912464,"none","ENSG00000184831",79135
"2559","PDHA1",2890.5711024488,-0.00317280904979218,0.173153891391445,-0.0183236369930578,0.985380671037165,0.995009948912464,"none","ENSG00000131828",5160
"2560","HPD",4.79394196744867,0.0134319791208535,0.737720326613166,0.018207413617731,0.98547338840598,0.995056823123637,"none","ENSG00000158104",3242
"2561","SHMT2",2748.51897185278,0.00429707573571069,0.238477156312254,0.0180188148926275,0.985623843733619,0.995126864948455,"none","ENSG00000182199",6472
"2562","AK7",6.15247152083762,0.012132089351612,0.676880694169343,0.0179235269318773,0.985699860250051,0.995145243851489,"none","ENSG00000140057",122481
"2563","AKR7A2",1198.05093723033,-0.00285668994240896,0.172103056733269,-0.016598717051472,0.986756748062695,0.995504012220963,"none","ENSG00000053371",8574
"2564","GALNT14",1018.64453472744,0.00461006361229492,0.276147508738271,0.0166942067786832,0.986680568839208,0.995504012220963,"none","ENSG00000158089",79623
"2565","NUDT3",190.594454768218,0.00409156349797543,0.244170795954345,0.0167569732571149,0.98663049543953,0.995504012220963,"none","ENSG00000272325",11165
"2566","AK3",1022.32733535826,0.00307355654955555,0.208783069194944,0.0147212921115061,0.988254532550011,0.996026503893829,"none","ENSG00000147853",50808
"2567","DCTD",2383.68035509383,-0.0020523263909101,0.14401097610379,-0.014251180336636,0.988629588118613,0.99605597593492,"none","ENSG00000129187",1635
"2568","NQO2",819.897800830202,-0.00278547793774106,0.203718493355319,-0.0136731716981763,0.989090727330858,0.99605597593492,"none","ENSG00000124588",4835
"2569","SLC25A37",971.910553538241,0.00217314001757709,0.159153308921801,0.0136543816292556,0.989105718237289,0.99605597593492,"none","ENSG00000147454",51312
"2570","PHF2",1344.09910123454,-0.00247862171905175,0.179622999581533,-0.0137990219784002,0.988990322807988,0.99605597593492,"none","ENSG00000197724",5253
"2571","AQP10",19.2291815737142,-0.00542389354708424,0.418528777234843,-0.0129594279822742,0.989660161920658,0.996102175712311,"none","ENSG00000143595",89872
"2572","LIPA",1325.65769227425,-0.00321990010094613,0.253143443312447,-0.0127196662051085,0.989851448372655,0.996223120423678,"none","ENSG00000107798",3988
"2573","SIRT5",570.898486881738,-0.00285946541377947,0.236237500287598,-0.0121041977260101,0.990342483337128,0.996438610654311,"none","ENSG00000124523",23408
"2574","PHOSPHO1",175.850750424244,-0.00426842343783492,0.367644246564532,-0.0116102005613345,0.99073660833728,0.996625569736645,"none","ENSG00000173868",162466
"2575","LIPT1",113.332935019165,0.00178633075972052,0.178598985597057,0.0100019087664401,0.992019764471625,0.997104945757443,"none","ENSG00000144182",51601
"2576","NRIP1",314.094044716898,0.00330995353382593,0.325333378593145,0.0101740360861198,0.99188243372899,0.997104945757443,"none","ENSG00000180530",8204
